SHORT, FULL
S, SOUTH
N, NOTH
E, EAST
W, WEST
ALLEE, ALLEY
ALY, ALLEY
ALLY, ALLEY
ANX, ALLEY
ANNEX, ANEX
ANNX, ANEX
ANX, ANEX
ARCADE,ARC
AV,AVENUE
AVE,AVENUE
AVEN,AVENUE
AVENU,AVENUE
AVN,AVENUE
AVNUE,AVENUE
BYU,BAYOU
BAYOO, BAYOU
BCH, BEACH
BND, BEND
BLF,BLUFF
BLUF,BLUFF
BLFS,BLUFFS
BOT,BOTTOM
BTM,BOTTOM
BOTTM,BOTTOM
BLVD,BOULEVARD
BOUL,BOULEVARD
BOULV,BOULEVARD
BR,BRANCH
BRNCH,BRANCH
BRDGE, BRIDGE
BRG, BRIDGE
BRK, BROOK
BRKS, BROOKS
BG, BURG
BGS, BURGS
BYP,BYPASS
BYPA,BYPASS
BYPAS,BYPASS
BYPASS,BYPASS
BYPS,BYPASS
CP, CAMP
CMP, CAMP
CANYN,CANYON
CYN,CANYON
CNYN,CANYON
CPE, CAPE
CSWY,CAUSEWAY
CAUSWA,CAUSEWAY
CSWY,CAUSEWAY
CEN,CENTER
CTR,CENTER
CENT,CENTER
CENTR,CENTER
CENTRE,CENTER
CNTER,CENTER
CNTR,CENTER
CTR,CENTER
CTRS,CENTERS
CIR,CIRCLE
CIRC,CIRCLE
CIRCL,CIRCLE
CRCL,CIRCLE
CRCLE,CIRCLE
CIRS,CIRCLES
CLF, CLIFF
CLFS, CLIFFS
CLB, CLUB
CMN, COMMON
CMNS, COMMONS
COR, CORNER
CORS, CORNERS
CRSE, COURSE
CT, COURT
CTS, COURTS
CV, COVE
CVS, COVES
CRK, CREEK
CRES,CRESCENT
CRSENT,CRESCENT
CRSNT,CRESCENT
CREST,CRESCENT
CRST, CREST
XING,CROSSING
CRSSNG,CROSSING
XRD,CROSSROAD
XRDS,CROSSROADS
CURV, CURVE
DL, DALE
DM, DAM
DIV,DIVIDE
DV, DIVIDE
DVD, DIVIDE
DR, DRIVE
DRIV, DRIVE
DRV, DRIVE
DRS, DRIVES
EST, ESTATE
ESTS, ESTATES
EXP, EXPRESSWAY
EXPY, EXPRESSWAY
EXPR, EXPRESSWAY
EXPRESS, EXPRESSWAY
EXPRESSWAY, EXPRESSWAY
EXPW, EXPRESSWAY
EXT, EXTENSION
EXTN, EXTENSION
EXTNSN, EXTENSION
EXTS, EXTENSIONS
FLS, FALLS
FRY, FERRY
FRRY, FERRY
FLD, FIELD
FLDS, FIELDS
FLT, FLAT
FLTS, FLATS
FRD, FORD
FRDS, FORDS
FRST, FOREST
FORESTS, FOREST
FRST, FOREST
FORG, FORGE
FRG, FORGE
FRGS, FORGES
FRK, FORK
FRKS, FORKS
FT, FORT
FRT, FORT
FWY,FREEWAY
FREEWY,FREEWAY
FRWAY,FREEWAY
FRWY,FREEWAY
GDN,GARDEN
GARDN,GARDEN
GRDEN,GARDEN
GRDN,GARDEN
GDNS, GARDENS
GRDNS, GARDENS
GTWY, GATEWAY
GATEWY, GATEWAY
GATWAY, GATEWAY
GTWAY, GATEWAY
GLN, GLEN
GLNS, GLENS
GRN, GREEN
GRNS, GREENS
GROV, GROVE
GRV, GROVE
GRVS, GROVES
HARB, HARBOR
HBR, HARBOR
HARBR, HARBOR
HRBOR, HARBOR
HBRS, HARBORS
HVN, HAVEN
HT, HEIGHTS
HTS, HEIGHTS
HWY,HIGHWAY
HIGHWY,HIGHWAY
HIWAY,HIGHWAY
HIWY,HIGHWAY
HWAY,HIGHWAY
HL, HILL
HLS, HILLS
HLLW,HOLLOW
HOLW,HOLLOW
HOLLOWS,HOLLOW
HOLWS,HOLLOW
INLT, INLET
IS,ISLAND
ISLND, ISLAND
ISS, ISLANDS
ISLNDS, ISLANDS
ISLES, ISLE
JCT,JUNCTION
JCTION,JUNCTION
JCTN,JUNCTION
JUNCTN,JUNCTION
JUNCTON,JUNCTION
JCTNS,JUNCTIONS
JCTS,JUNCTIONS
KY, KEY
KYS, KEYS
KNL,KNOLL
KNOL, KNOLL
KNLS, KNOLLS
LK, LAKE
LKS, LAKES
LNDG,LANDING
LNDNG, LANDING
LN, LANE
LGT,LIGHT
LGTS, LIGHTS
LF, LOAF
LCK, LOCK
LCKS, LOCK
LDG,LODGE
LDGE, LODGE
LODG, LODGE
LOOPS, LOOP
MNR, MANOR
MNRS, MANORS
MDW,MEADOW
MDW, MEADOW
MDWS, MEADOW
MDWS, MEADOW
MEDOWS, MEADOW
ML, MILL
MLS, MILLS
MISSN, MISSION
MSN, MISSION
MSSN, MISSION
MTWY, MOTORWAY
MNT, MOUNT
MT, MOUNT
MNTAIN,MOUNTAIN
MTN,MOUNTAIN
MNTN,MOUNTAIN
MOUNTIN,MOUNTAIN
MTIN,MOUNTAIN
MTN,MOUNTAIN
MNTNS,MOUNTAINS
MTNS,MOUNTAINS
NCK, NECK
ORCH,ORCHARD
ORCHRD,ORCHARD
OVL, OVAL
OPAS, OVERPASS
PRK, PARK
PARKS, PARK
PKWY,PARKWAY
PARKWY,PARKWAY
PKWAY,PARKWAY
PKY,PARKWAY
PKWY,PARKWAY
PKWYS,PARKWAY
PSGE, PASSAGE
PATHS, PATH
PIKES, PIKE
PNE, PINE
PNES, PINES
PL, PLACE
PLN, PLAIN
PLNS, PLAINS
PLZ, PLAZA
PLZA, PLAZA
PT, POINT
PTS, POINTS
PRT, PORT
PRTS, PORTS
PR, PRAIRIE
PRR, PRAIRIE
RAD, RADIAL
RADL, RADIAL
RADIEL, RADIAL
RNCH, RANCH
RANCHES, RANCH
RNCH, RANCH
RNCHS, RANCH
RPD, RAPID
RPDS, RAPIDS
RST, REST
RDG, RIDGE
RDGE, RIDGE
RDGS, RIDGES
RIV, RIVER
RVR, RIVER
RIVR, RIVER
RD, ROAD
RDS, ROADS
RTE, ROUTE
SHL, SHOAL
SHLS, SHOALS
SHOAR, SHORE
SHR, SHORE
SHOARS, SHORES
SHRS, SHORES
SKWY, SKYWAY
SPG, SPRING
SPNG, SPRING
SPRNG, SPRING
SPGS, SPRINGS
SPNGS, SPRINGS
SPRNGS, SPRINGS
SPURS, SPUR
SQ, SQUARE
SQR, SQUARE
SQRE, SQUARE
SQU, SQUARE
SQRS, SQUARES
SQS, SQUARES
STA, STATION
STATN, STATION
STN, STATION
STRA, STRAVENUE
STRAV, STRAVENUE
STRAVEN, STRAVENUE
STRAVENUE, STRAVENUE
STRAVN, STRAVENUE
STRVN, STRAVENUE
STRVNUE, STRAVENUE
STRM, STREAM
STREME, STREAM
ST, STREET
STRT, STREET
STR, STREET
STS, STREETS
SMT, SUMMIT
SUMIT, SUMMIT
SUMITT, SUMMIT
TER, TERRACE
TERR, TERRACE
TRWY, THROUGHWAY
TRCE, TRACE
TRACES, TRACE
TRCE, TRACE
TRAK, TRACK
TRACKS, TRACK
TRK, TRACK
TRKS, TRACK
TRFY, TRAFFICWAY
TRL, TRAIL
TRAILS, TRAIL
TRLS, TRAIL
TRLR, TRAILER
TRLRS, TRAILER
TUNEL, TUNNEL
TUNL, TUNNEL
TUNLS, TUNNEL
TUNNELS, TUNNEL
TUNNL, TUNNEL
TRNPK, TURNPIKE
TPKE, TURNPIKE
TURNPK, TURNPIKE
UPAS, UNDERPASS
UN, UNION
UNS, UNIONS
VLY, VALLEY
VALLY, VALLEY
VLLY, VALLEY
VLY, VALLEY
VLYS, VALLEYS
VDCT, VIADUCT
VIA, VIADUCT
VIADCT, VIADUCT
VW, VIEW
VWS, VIEWS
VILL, VILLAGE
VLG, VILLAGE
VILLAG, VILLAGE
VILLAGE, VILLAGE
VILLG, VILLAGE
VILLIAGE, VILLAGE
VLG, VILLAGE
VLGS, VILLAGES
VL, VILLE
VIS, VISTA
VIST, VISTA
VST, VISTA
VSTA, VISTA
WY, WAY
WL, WELL
WLS, WELLS